Accident	Development	Value
1997-01-01	1997-01-01	1
1997-01-01	1998-01-01	2
1997-01-01	1999-01-01	3
1997-01-01	2000-01-01	4
1997-01-01	2001-01-01	5
1997-01-01	2002-01-01	6
1997-01-01	2003-01-01	7
1997-01-01	2004-01-01	8
1998-01-01	1998-01-01	1
1998-01-01	1999-01-01	2
1998-01-01	2000-01-01	3
1998-01-01	2001-01-01	4
1998-01-01	2002-01-01	5
1998-01-01	2003-01-01	6
1998-01-01	2004-01-01	7
1999-01-01	1999-01-01	1
1999-01-01	2000-01-01	2
1999-01-01	2001-01-01	3
1999-01-01	2002-01-01	4
1999-01-01	2003-01-01	5
1999-01-01	2004-01-01	6
2000-01-01	2000-01-01	1
2000-01-01	2001-01-01	2
2000-01-01	2002-01-01	3
2000-01-01	2003-01-01	4
2000-01-01	2004-01-01	5
2001-01-01	2001-01-01	1
2001-01-01	2002-01-01	2
2001-01-01	2003-01-01	3
2001-01-01	2004-01-01	4
2002-01-01	2002-01-01	1
2002-01-01	2003-01-01	2
2002-01-01	2004-01-01	3
2003-01-01	2003-01-01	1
2003-01-01	2004-01-01	2
2004-01-01	2004-01-01	1
